date,VendorID,num_rides,type,holiday,Max_Temp,Min_Temp,Rain_in,Snow&Hail_in,obs_time_ Snow&Hail_in
2017/01/15,1,139253,yc,FALSE,38,30,0,0,1.2
2017/01/15,2,168224,yc,FALSE,38,30,0,0,1.2
2017/01/16,1,115008,yc,TRUE,43,30,0,0,0.001
2017/01/16,2,145228,yc,TRUE,43,30,0,0,0.001
2017/01/17,1,147694,yc,FALSE,42,38,0.35,0,0
2017/01/17,2,176560,yc,FALSE,42,38,0.35,0,0
2017/01/18,1,148838,yc,FALSE,41,38,0.06,0,0
2017/01/18,2,175544,yc,FALSE,41,38,0.06,0,0
2017/01/19,1,152661,yc,FALSE,49,39,0,0,0
2017/01/19,2,179795,yc,FALSE,49,39,0,0,0
2017/01/20,1,156553,yc,FALSE,45,40,0.1,0,0
2017/01/20,2,185004,yc,FALSE,45,40,0.1,0,0
2017/01/21,1,148750,yc,FALSE,49,41,0,0,0
2017/01/21,2,180343,yc,FALSE,49,41,0,0,0
2017/01/22,1,131519,yc,FALSE,48,43,0.05,0,0
2017/01/22,2,160565,yc,FALSE,48,43,0.05,0,0
2017/01/23,1,132503,yc,FALSE,44,36,1.16,0,0
2017/01/23,2,161335,yc,FALSE,44,36,1.16,0,0
2017/01/24,1,144072,yc,FALSE,38,35,1.18,0.001,0
2017/01/24,2,176918,yc,FALSE,38,35,1.18,0.001,0
2017/01/25,1,147696,yc,FALSE,51,36,0,0,0
2017/01/25,2,177568,yc,FALSE,51,36,0,0,0
2017/01/26,1,156581,yc,FALSE,56,43,0.02,0,0
2017/01/26,2,186252,yc,FALSE,56,43,0.02,0,0
2017/01/27,1,168005,yc,FALSE,43,36,0,0,0
2017/01/27,2,195947,yc,FALSE,43,36,0,0,0
2017/01/28,1,166204,yc,FALSE,39,34,0,0,0
2017/01/28,2,202206,yc,FALSE,39,34,0,0,0
2017/01/29,1,138745,yc,FALSE,43,35,0,0,0
2017/01/29,2,167011,yc,FALSE,43,35,0,0,0
2017/01/30,1,132585,yc,FALSE,37,30,0,0,0
2017/01/30,2,156542,yc,FALSE,37,30,0,0,0
2017/01/31,1,141053,yc,FALSE,34,26,0.06,1,0
2017/01/31,2,172370,yc,FALSE,34,26,0.06,1,0
2017/11/01,1,149234,yc,FALSE,59,43,0,0,0
2017/11/01,2,181306,yc,FALSE,59,43,0,0,0
2017/11/02,1,151112,yc,FALSE,72,58,0,0,0
2017/11/02,2,182224,yc,FALSE,72,58,0,0,0
2017/11/03,1,158566,yc,FALSE,74,51,0,0,0
2017/11/03,2,188900,yc,FALSE,74,51,0,0,0
2017/11/04,1,160628,yc,FALSE,56,46,0,0,0
2017/11/04,2,194522,yc,FALSE,56,46,0,0,0
2017/11/05,1,128881,yc,FALSE,61,51,0.02,0,0
2017/11/05,2,166456,yc,FALSE,61,51,0.02,0,0
2017/11/06,1,135777,yc,FALSE,66,46,0.01,0,0
2017/11/06,2,162726,yc,FALSE,66,46,0.01,0,0
2017/11/07,1,146076,yc,FALSE,49,40,0.7,0,0
2017/11/07,2,177299,yc,FALSE,49,40,0.7,0,0
2017/11/08,1,149655,yc,FALSE,49,39,0,0,0
2017/11/08,2,179937,yc,FALSE,49,39,0,0,0
2017/11/09,1,154079,yc,FALSE,55,39,0.001,0,0
2017/11/09,2,186168,yc,FALSE,55,39,0.001,0,0
2017/11/10,1,165714,yc,TRUE,51,25,0.01,0,0
2017/11/10,2,197505,yc,TRUE,51,25,0.01,0,0
2017/11/11,1,147805,yc,FALSE,38,24,0,0,0
2017/11/11,2,181453,yc,FALSE,38,24,0,0,0
2017/11/12,1,133161,yc,FALSE,46,32,0,0,0
2017/11/12,2,164847,yc,FALSE,46,32,0,0,0
2017/11/13,1,137533,yc,FALSE,47,39,0.07,0,0
2017/11/13,2,164081,yc,FALSE,47,39,0.07,0,0
2017/11/14,1,145603,yc,FALSE,48,35,0,0,0
2017/11/14,2,175135,yc,FALSE,48,35,0,0,0
2017/11/15,1,150381,yc,FALSE,51,37,0,0,0
2017/11/15,2,181925,yc,FALSE,51,37,0,0,0
2017/11/16,1,156930,yc,FALSE,57,43,0.2,0,0
2017/11/16,2,188642,yc,FALSE,57,43,0.2,0,0
2017/11/17,1,161444,yc,FALSE,47,37,0,0,0
2017/11/17,2,192113,yc,FALSE,47,37,0,0,0
2017/11/18,1,155749,yc,FALSE,56,34,0.1,0,0
2017/11/18,2,189597,yc,FALSE,56,34,0.1,0,0
2017/11/19,1,134273,yc,FALSE,59,38,0.23,0,0
2017/11/19,2,163635,yc,FALSE,59,38,0.23,0,0
2017/11/20,1,135241,yc,FALSE,47,36,0.001,0.001,0
2017/11/20,2,160297,yc,FALSE,47,36,0.001,0.001,0
2017/11/21,1,138048,yc,FALSE,58,42,0,0,0
2017/11/21,2,165226,yc,FALSE,58,42,0,0,0
2017/11/22,1,132673,yc,FALSE,56,35,0.21,0,0
2017/11/22,2,163121,yc,FALSE,56,35,0.21,0,0
2017/11/23,1,80280,yc,TRUE,43,31,0,0,0
2017/11/23,2,112169,yc,TRUE,43,31,0,0,0
2017/11/24,1,94014,yc,FALSE,50,35,0,0,0
2017/11/24,2,122342,yc,FALSE,50,35,0,0,0
2017/11/25,1,114098,yc,FALSE,57,43,0,0,0
2017/11/25,2,144139,yc,FALSE,57,43,0,0,0
2017/11/26,1,112889,yc,FALSE,51,40,0,0,0
2017/11/26,2,138488,yc,FALSE,51,40,0,0,0
2017/11/27,1,127396,yc,FALSE,51,39,0,0,0
2017/11/27,2,150259,yc,FALSE,51,39,0,0,0
2017/11/28,1,137158,yc,FALSE,54,36,0,0,0
2017/11/28,2,165184,yc,FALSE,54,36,0,0,0
2017/11/29,1,141007,yc,FALSE,63,42,0,0,0
2017/11/29,2,170296,yc,FALSE,63,42,0,0,0
2017/11/30,1,153490,yc,FALSE,53,38,0.03,0,0
2017/11/30,2,185596,yc,FALSE,53,38,0.03,0,0
2019/04/01,1,88719,yc,FALSE,46,33,0,0,0
2019/04/01,2,144541,yc,FALSE,46,33,0,0,0
2019/04/02,1,96400,yc,FALSE,52,39,0.001,0,0
2019/04/02,2,161324,yc,FALSE,52,39,0.001,0,0
2019/04/03,1,98997,yc,FALSE,67,41,0,0,0
2019/04/03,2,164888,yc,FALSE,67,41,0,0,0
2019/04/04,1,104861,yc,FALSE,60,44,0,0,0
2019/04/04,2,172405,yc,FALSE,60,44,0,0,0
2019/04/05,1,111155,yc,FALSE,45,38,0.2,0,0
2019/04/05,2,181455,yc,FALSE,45,38,0.2,0,0
2019/04/06,1,94862,yc,FALSE,68,39,0,0,0
2019/04/06,2,165494,yc,FALSE,68,39,0,0,0
2019/04/07,1,80062,yc,FALSE,66,51,0,0,0
2019/04/07,2,142914,yc,FALSE,66,51,0,0,0
2019/04/08,1,87197,yc,FALSE,79,49,0.26,0,0
2019/04/08,2,141980,yc,FALSE,79,49,0.26,0,0
2019/04/09,1,98123,yc,FALSE,51,46,0.03,0,0
2019/04/09,2,162658,yc,FALSE,51,46,0.03,0,0
2019/04/10,1,98806,yc,FALSE,60,45,0,0,0
2019/04/10,2,163011,yc,FALSE,60,45,0,0,0
2019/04/11,1,104622,yc,FALSE,55,40,0,0,0
2019/04/11,2,170210,yc,FALSE,55,40,0,0,0
2019/04/12,1,105432,yc,FALSE,68,46,0.63,0,0
2019/04/12,2,174615,yc,FALSE,68,46,0.63,0,0
2019/04/13,1,96095,yc,FALSE,77,59,0.24,0,0
2019/04/13,2,166334,yc,FALSE,77,59,0.24,0,0
2019/04/14,1,81130,yc,FALSE,73,60,0.01,0,0
2019/04/14,2,142982,yc,FALSE,73,60,0.01,0,0
2019/04/15,1,92358,yc,FALSE,65,46,0.96,0,0
2019/04/15,2,154954,yc,FALSE,65,46,0.96,0,0
2019/04/16,1,95283,yc,FALSE,66,44,0.001,0,0
2019/04/16,2,159457,yc,FALSE,66,44,0.001,0,0
2019/04/17,1,100638,yc,FALSE,63,48,0.01,0,0
2019/04/17,2,165548,yc,FALSE,63,48,0.01,0,0
2019/04/18,1,101316,yc,FALSE,62,51,0.001,0,0
2019/04/18,2,166654,yc,FALSE,62,51,0.001,0,0
2019/04/19,1,89011,yc,FALSE,80,58,0.01,0,0
2019/04/19,2,153816,yc,FALSE,80,58,0.01,0,0
2019/04/20,1,74514,yc,FALSE,64,55,0.7,0,0
2019/04/20,2,136999,yc,FALSE,64,55,0.7,0,0
2019/04/21,1,65455,yc,FALSE,66,53,0,0,0
2019/04/21,2,120361,yc,FALSE,66,53,0,0,0
2019/04/22,1,79286,yc,FALSE,64,52,0.24,0,0
2019/04/22,2,133287,yc,FALSE,64,52,0.24,0,0
2019/04/23,1,87880,yc,FALSE,77,56,0.08,0,0
2019/04/23,2,147878,yc,FALSE,77,56,0.08,0,0
